date,week,year_x,region,urgences_grippe,urgences_totales,temperature,humidity,region_code,population_totale,pct_65_plus,year_y,source,vaccination_2020,vaccination_2021,vaccination_2022,vaccination_2023,vaccination_2024,vaccination_2025,incidence_nationale,risk_density,risk_age,risk_weather,risk_vaccination,month,risk_seasonal,urgences_ma4,urgences_trend,risk_trend,urgences_zscore,risk_anomaly,alert_score
2024-02-04,5,2024,Nouvelle-Aquitaine,22.0,218.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,31.41,2,2,1,1,2,2,43.0,0.5116279069767442,1,-2.297597615393062,2,75.0
2024-02-11,6,2024,Nouvelle-Aquitaine,69.0,695.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,35.63,2,2,1,1,2,2,50.0,1.38,1,-0.48522690898510806,1,70.0
2024-02-18,7,2024,Nouvelle-Aquitaine,101.0,1010.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,40.41,2,2,1,1,2,2,66.75,1.5131086142322097,2,0.7487276145266905,1,80.0
2024-02-25,8,2024,Nouvelle-Aquitaine,92.0,921.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,40.27,2,2,1,1,2,2,71.0,1.295774647887324,1,0.40167790478899706,1,70.0
2024-03-03,9,2024,Nouvelle-Aquitaine,131.0,1306.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,38.89,2,2,1,1,3,2,98.25,1.3333333333333333,1,-0.1364664732626655,1,70.0
2024-03-10,10,2024,Nouvelle-Aquitaine,145.0,1446.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,60.35,2,2,1,1,3,2,117.25,1.236673773987207,1,0.3845873337402405,1,70.0
2024-03-17,11,2024,Nouvelle-Aquitaine,149.0,1494.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,72.37,2,2,1,1,3,2,129.25,1.1528046421663443,1,0.5334598500267851,1,70.0
2024-03-24,12,2024,Nouvelle-Aquitaine,138.0,1380.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,59.87,2,2,1,1,3,2,140.75,0.9804618117229129,1,0.1240604302387875,1,70.0
2024-03-31,13,2024,Nouvelle-Aquitaine,212.0,2116.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,73.61,2,2,1,1,3,2,161.0,1.3167701863354038,1,2.878201981539862,2,75.0
2024-04-07,14,2024,Nouvelle-Aquitaine,185.0,1853.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,53.34,2,2,1,1,4,1,171.0,1.0818713450292399,1,0.0,1,62.500000000000014
2024-04-14,15,2024,Nouvelle-Aquitaine,193.0,1925.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,69.75,2,2,1,1,4,1,182.0,1.0604395604395604,1,0.351839597706834,1,62.500000000000014
2024-04-21,16,2024,Nouvelle-Aquitaine,181.0,1807.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,75.08,2,2,1,1,4,1,192.75,0.9390402075226978,1,-0.175919798853417,1,62.500000000000014
2024-04-28,17,2024,Nouvelle-Aquitaine,236.0,2364.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,66.71,2,2,1,1,4,1,198.75,1.1874213836477987,1,2.2429774353810665,2,67.5
2024-05-05,18,2024,Nouvelle-Aquitaine,183.0,1833.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,77.29,2,2,1,1,5,1,198.25,0.9230769230769231,1,-1.198719604084013,1,62.500000000000014
2024-05-12,19,2024,Nouvelle-Aquitaine,208.0,2085.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,108.25,2,2,1,1,5,1,202.0,1.0297029702970297,1,-0.2388907396039316,1,62.500000000000014
2024-05-19,20,2024,Nouvelle-Aquitaine,200.0,2000.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,85.41,2,2,1,1,5,1,206.75,0.9673518742442564,1,-0.5460359762375576,1,62.500000000000014
2024-05-26,21,2024,Nouvelle-Aquitaine,214.0,2144.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,109.32,2,2,1,1,5,1,201.25,1.0633540372670807,1,-0.008531812128712075,1,62.500000000000014
2024-06-02,22,2024,Nouvelle-Aquitaine,224.0,2242.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,84.65,2,2,1,1,6,1,211.5,1.0591016548463357,1,0.010306875993155286,1,62.500000000000014
2024-06-09,23,2024,Nouvelle-Aquitaine,207.0,2071.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,91.27,2,2,1,1,6,1,211.25,0.9798816568047337,1,-0.7489663221692985,1,62.500000000000014
2024-06-16,24,2024,Nouvelle-Aquitaine,220.0,2204.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,90.07,2,2,1,1,6,1,216.25,1.0173410404624277,1,-0.16834564122153972,1,62.500000000000014
2024-06-23,25,2024,Nouvelle-Aquitaine,198.0,1984.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,101.8,2,2,1,1,6,1,212.25,0.9328621908127208,1,-1.1509344859023622,1,62.500000000000014
2024-06-30,26,2024,Nouvelle-Aquitaine,223.0,2230.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,74.4,2,2,1,1,6,1,212.0,1.0518867924528301,1,-0.03435625331051846,1,62.500000000000014
2024-07-07,27,2024,Nouvelle-Aquitaine,208.0,2076.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,88.43,2,2,1,1,7,1,212.25,0.9799764428739693,1,0.006289263396884041,1,62.500000000000014
2024-07-14,28,2024,Nouvelle-Aquitaine,164.0,1640.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,87.54,2,2,1,1,7,1,198.25,0.8272383354350568,1,-1.792440068111875,1,62.500000000000014
2024-07-21,29,2024,Nouvelle-Aquitaine,206.0,2062.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,71.97,2,2,1,1,7,1,200.25,1.0287141073657928,1,-0.075471160762605,1,62.500000000000014
2024-07-28,30,2024,Nouvelle-Aquitaine,217.0,2170.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,56.19,2,2,1,1,7,1,198.75,1.0918238993710692,1,0.37421117211458477,1,62.500000000000014
2024-08-04,31,2024,Nouvelle-Aquitaine,184.0,1837.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,80.89,2,2,1,1,8,1,192.75,0.9546044098573282,1,0.6707987321417926,1,62.500000000000014
2024-08-11,32,2024,Nouvelle-Aquitaine,187.0,1868.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,74.88,2,2,1,1,8,1,198.5,0.9420654911838791,1,0.7977489594863842,1,62.500000000000014
2024-08-18,33,2024,Nouvelle-Aquitaine,129.0,1289.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,75.57,2,2,1,1,8,1,179.25,0.7196652719665272,1,-1.656622102509054,1,62.500000000000014
2024-08-25,34,2024,Nouvelle-Aquitaine,153.0,1530.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,69.46,2,2,1,1,8,1,163.25,0.9372128637059725,1,-0.6410202837523209,1,62.500000000000014
2024-09-01,35,2024,Nouvelle-Aquitaine,124.0,1237.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,60.61,2,2,1,1,9,1,148.25,0.836424957841484,1,0.843337323404489,1,62.500000000000014
2024-09-08,36,2024,Nouvelle-Aquitaine,88.0,883.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,56.84,2,2,1,1,9,1,123.5,0.7125506072874493,1,-0.6247547289437505,1,62.500000000000014
2024-09-15,37,2024,Nouvelle-Aquitaine,99.0,986.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,61.52,2,2,1,1,9,1,116.0,0.853448275862069,1,-0.17617104628178845,1,62.500000000000014
2024-09-22,38,2024,Nouvelle-Aquitaine,84.0,840.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,41.16,2,2,1,1,9,1,98.75,0.850632911392405,1,-0.7878760680935549,1,62.500000000000014
2024-09-29,39,2024,Nouvelle-Aquitaine,62.0,615.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,21.81,2,2,1,1,9,1,83.25,0.7447447447447447,1,-1.685043433417479,1,62.500000000000014
2024-10-06,40,2024,Nouvelle-Aquitaine,76.0,757.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,22.21,2,2,1,1,10,1,80.25,0.9470404984423676,1,0.7187174429727756,1,62.500000000000014
2024-10-13,41,2024,Nouvelle-Aquitaine,36.0,365.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,29.93,2,2,1,1,10,1,64.5,0.5581395348837209,1,-0.9168758626983109,1,62.500000000000014
2024-10-20,42,2024,Nouvelle-Aquitaine,88.0,877.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,14.85,2,2,1,1,10,1,65.5,1.3435114503816794,1,1.2093954346741016,1,62.500000000000014
2024-10-27,43,2024,Nouvelle-Aquitaine,40.0,398.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,13.94,2,2,1,1,10,1,60.0,0.6666666666666666,1,-0.7533165321312022,1,62.500000000000014
2024-11-03,44,2024,Nouvelle-Aquitaine,41.0,407.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,31.27,2,2,1,1,11,1,51.25,0.8,1,1.2383222938694323,1,62.500000000000014
2024-11-10,45,2024,Nouvelle-Aquitaine,5.0,48.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,0.0,2,2,1,1,11,1,43.5,0.11494252873563218,1,-1.084684292148659,1,62.500000000000014
2024-11-17,46,2024,Nouvelle-Aquitaine,14.0,139.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,3.94,2,2,1,1,11,1,25.0,0.56,1,-0.5039326456441362,1,62.500000000000014
2024-11-24,47,2024,Nouvelle-Aquitaine,0.0,0.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,1.03,2,2,1,1,11,1,15.0,0.0,1,-1.4073240957622828,1,62.500000000000014
2024-12-01,48,2024,Nouvelle-Aquitaine,12.0,119.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,7.2,2,2,1,1,12,2,7.75,1.5483870967741935,2,-0.723821518053232,1,80.0
2024-12-08,49,2024,Nouvelle-Aquitaine,26.0,259.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,20.22,2,2,1,1,12,2,13.0,2.0,2,0.2371139455691621,1,80.0
2024-12-15,50,2024,Nouvelle-Aquitaine,30.0,304.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,19.59,2,2,1,1,12,2,17.0,1.7647058823529411,2,0.5116669351755604,1,80.0
2024-12-22,51,2024,Nouvelle-Aquitaine,42.0,423.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,0.0,2,2,1,1,12,2,27.5,1.5272727272727273,2,1.3353259039947554,1,80.0
2024-12-29,52,2024,Nouvelle-Aquitaine,36.0,356.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,18.89,2,2,1,1,12,2,33.5,1.0746268656716418,1,0.9234964195851579,1,70.0
2025-01-05,1,2025,Nouvelle-Aquitaine,20.0,203.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,2.67,2,2,1,1,1,2,32.0,0.625,1,-0.6370768751015062,1,70.0
2025-01-12,2,2025,Nouvelle-Aquitaine,41.0,408.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,6.68,2,2,1,1,1,2,34.75,1.1798561151079137,1,0.34450624495978216,1,70.0
2025-01-19,3,2025,Nouvelle-Aquitaine,35.0,354.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,27.63,2,2,1,1,1,2,33.0,1.0606060606060606,1,0.06405392494227119,1,70.0
2025-01-26,4,2025,Nouvelle-Aquitaine,74.0,742.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,26.05,2,2,1,1,1,2,42.5,1.7411764705882353,2,1.8869940050560925,1,80.0
2025-02-02,5,2025,Nouvelle-Aquitaine,82.0,817.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,51.94,2,2,1,1,2,2,58.0,1.4137931034482758,1,0.01606711619156006,1,70.0
2025-02-09,6,2025,Nouvelle-Aquitaine,69.0,692.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,30.69,2,2,1,1,2,2,65.0,1.0615384615384615,1,-0.48522690898510806,1,70.0
2025-02-16,7,2025,Nouvelle-Aquitaine,128.0,1276.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,41.25,2,2,1,1,2,2,88.25,1.4504249291784703,1,1.7898767437397705,1,70.0
2025-02-23,8,2025,Nouvelle-Aquitaine,108.0,1080.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,65.77,2,2,1,1,2,2,96.75,1.1162790697674418,1,1.0186551665448964,1,70.0
2025-03-02,9,2025,Nouvelle-Aquitaine,100.0,999.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,54.66,2,2,1,1,3,2,101.25,0.9876543209876543,1,-1.290228474483386,1,70.0
2025-03-09,10,2025,Nouvelle-Aquitaine,123.0,1228.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,64.5,2,2,1,1,3,2,114.75,1.0718954248366013,1,-0.4342115058357547,1,70.0
2025-03-16,11,2025,Nouvelle-Aquitaine,144.0,1443.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,65.42,2,2,1,1,3,2,118.75,1.2126315789473685,1,0.3473692046686044,1,70.0
2025-03-23,12,2025,Nouvelle-Aquitaine,121.0,1210.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,67.52,2,2,1,1,3,2,122.0,0.9918032786885246,1,-0.508647763979027,1,70.0
2025-03-30,13,2025,Nouvelle-Aquitaine,155.0,1555.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,63.53,2,2,1,1,3,2,135.75,1.141804788213628,1,0.756768624456602,1,70.0
2025-04-06,14,2025,Nouvelle-Aquitaine,172.0,1716.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,77.15,2,2,1,1,4,1,148.0,1.162162162162162,1,-0.5717393462736052,1,62.500000000000014
2025-04-13,15,2025,Nouvelle-Aquitaine,172.0,1720.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,92.0,2,2,1,1,4,1,155.0,1.1096774193548387,1,-0.5717393462736052,1,62.500000000000014
2025-04-20,16,2025,Nouvelle-Aquitaine,185.0,1850.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,94.68,2,2,1,1,4,1,171.0,1.0818713450292399,1,0.0,1,62.500000000000014
2025-04-27,17,2025,Nouvelle-Aquitaine,181.0,1810.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,105.13,2,2,1,1,4,1,177.5,1.019718309859155,1,-0.175919798853417,1,62.500000000000014
2025-05-04,18,2025,Nouvelle-Aquitaine,207.0,2071.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,80.88,2,2,1,1,5,1,186.25,1.1114093959731544,1,-0.2772838941831348,1,62.500000000000014
2025-05-11,19,2025,Nouvelle-Aquitaine,188.0,1885.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,120.83,2,2,1,1,5,1,190.25,0.988173455978975,1,-1.0067538311879967,1,62.500000000000014
2025-05-18,20,2025,Nouvelle-Aquitaine,227.0,2272.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,105.58,2,2,1,1,5,1,200.75,1.1307596513075966,1,0.4905791974009302,1,62.500000000000014
2025-05-25,21,2025,Nouvelle-Aquitaine,199.0,1986.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,111.04,2,2,1,1,5,1,205.25,0.9695493300852619,1,-0.5844291308167608,1,62.500000000000014
2025-06-01,22,2025,Nouvelle-Aquitaine,247.0,2466.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,115.04,2,2,1,1,6,1,215.25,1.1475029036004645,1,1.0375588499776516,1,62.500000000000014
2025-06-08,23,2025,Nouvelle-Aquitaine,201.0,2008.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,110.61,2,2,1,1,6,1,218.5,0.919908466819222,1,-1.016945097991341,1,62.500000000000014
2025-06-15,24,2025,Nouvelle-Aquitaine,192.0,1924.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,110.97,2,2,1,1,6,1,209.75,0.9153754469606674,1,-1.4189132617244047,1,62.500000000000014
2025-06-22,25,2025,Nouvelle-Aquitaine,228.0,2282.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,98.23,2,2,1,1,6,1,217.0,1.0506912442396312,1,0.18895939320785027,1,62.500000000000014
2025-06-29,26,2025,Nouvelle-Aquitaine,221.0,2213.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,110.29,2,2,1,1,6,1,210.5,1.0498812351543942,1,-0.12368251191786596,1,62.500000000000014
2025-07-06,27,2025,Nouvelle-Aquitaine,205.0,2051.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,85.65,2,2,1,1,7,1,211.5,0.9692671394799054,1,-0.11635137284234953,1,62.500000000000014
2025-07-13,28,2025,Nouvelle-Aquitaine,206.0,2064.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,99.35,2,2,1,1,7,1,215.0,0.958139534883721,1,-0.075471160762605,1,62.500000000000014
2025-07-20,29,2025,Nouvelle-Aquitaine,175.0,1749.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,111.08,2,2,1,1,7,1,201.75,0.8674101610904585,1,-1.3427577352346853,1,62.500000000000014
2025-07-27,30,2025,Nouvelle-Aquitaine,207.0,2069.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,100.56,2,2,1,1,7,1,198.25,1.0441361916771752,1,-0.03459094868286048,1,62.500000000000014
2025-08-03,31,2025,Nouvelle-Aquitaine,189.0,1886.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,78.3,2,2,1,1,8,1,194.25,0.972972972972973,1,0.8823824443827787,1,62.500000000000014
2025-08-10,32,2025,Nouvelle-Aquitaine,203.0,2026.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,74.94,2,2,1,1,8,1,193.5,1.049095607235142,1,1.4748168386575395,1,62.500000000000014
2025-08-17,33,2025,Nouvelle-Aquitaine,189.0,1886.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,66.43,2,2,1,1,8,1,197.0,0.9593908629441624,1,0.8823824443827787,1,62.500000000000014
2025-08-24,34,2025,Nouvelle-Aquitaine,150.0,1504.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,72.1,2,2,1,1,8,1,182.75,0.8207934336525308,1,-0.7679705110969125,1,62.500000000000014
2025-08-31,35,2025,Nouvelle-Aquitaine,146.0,1464.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,54.35,2,2,1,1,8,1,172.0,0.8488372093023255,1,-0.9372374808897013,1,62.500000000000014
2025-09-07,36,2025,Nouvelle-Aquitaine,124.0,1238.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,46.4,2,2,1,1,9,1,152.25,0.8144499178981938,1,0.843337323404489,1,62.500000000000014
2025-09-14,37,2025,Nouvelle-Aquitaine,91.0,912.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,49.28,2,2,1,1,9,1,127.75,0.7123287671232876,1,-0.5024137245813972,1,62.500000000000014
2025-09-21,38,2025,Nouvelle-Aquitaine,113.0,1133.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,30.28,2,2,1,1,9,1,118.5,0.9535864978902954,1,0.3947536407425269,1,62.500000000000014
2025-09-28,39,2025,Nouvelle-Aquitaine,56.0,555.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,45.32,2,2,1,1,9,1,96.0,0.5833333333333334,1,-1.9297254421421857,1,62.500000000000014
2025-10-05,40,2025,Nouvelle-Aquitaine,57.0,570.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,40.7,2,2,1,1,10,1,79.25,0.7192429022082019,1,-0.05818937722099044,1,62.500000000000014
2025-10-12,41,2025,Nouvelle-Aquitaine,101.0,1005.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,21.25,2,2,1,1,10,1,81.75,1.235474006116208,1,1.7409632590172046,1,62.500000000000014
2025-10-19,42,2025,Nouvelle-Aquitaine,40.0,402.0,,,75,6000000,22.1,2023,INSEE_estimations_2023,39.8,39.8,40.3,44.7,44.6,47.4,34.4,2,2,1,1,10,1,63.5,0.6299212598425197,1,-0.7533165321312022,1,62.500000000000014
2020-01-05,1,2020,Occitanie,7.0,70.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,14.56,2,2,1,1,1,2,,,1,-1.5081875707214507,1,70.0
2020-01-12,2,2020,Occitanie,46.0,456.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,19.49,2,2,1,1,1,2,,,1,0.37124617125451087,1,70.0
2020-01-19,3,2020,Occitanie,40.0,403.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,36.24,2,2,1,1,1,2,,,1,0.08210251864282447,1,70.0
2020-01-26,4,2020,Occitanie,88.0,877.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,27.97,2,2,1,1,1,2,45.25,1.9447513812154695,2,2.3952517395363158,2,85.0
2020-02-02,5,2020,Occitanie,116.0,1163.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,10.04,2,2,1,1,2,2,72.5,1.6,2,1.11930522793809,1,80.0
2020-02-09,6,2020,Occitanie,73.0,731.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,36.42,2,2,1,1,2,2,79.25,0.9211356466876972,1,-0.49399504473245337,1,70.0
2020-02-16,7,2020,Occitanie,81.0,806.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,37.66,2,2,1,1,2,2,89.5,0.9050279329608939,1,-0.19384615679374764,1,70.0
2020-02-23,8,2020,Occitanie,120.0,1203.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,43.14,2,2,1,1,2,2,97.5,1.2307692307692308,1,1.2693796719074428,1,70.0
2020-03-01,9,2020,Occitanie,148.0,1476.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,37.82,2,2,1,1,3,2,105.5,1.4028436018957346,1,-0.007186794797967116,1,70.0
2020-03-08,10,2020,Occitanie,136.0,1363.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,42.11,2,2,1,1,3,2,121.25,1.1216494845360825,1,-0.39527371388818033,1,70.0
2020-03-15,11,2020,Occitanie,135.0,1346.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,60.95,2,2,1,1,3,2,134.75,1.0018552875695732,1,-0.4276142904790315,1,70.0
2020-03-22,12,2020,Occitanie,171.0,1711.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,56.59,2,2,1,1,3,2,147.5,1.159322033898305,1,0.7366464667916083,1,70.0
2020-03-29,13,2020,Occitanie,187.0,1873.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,58.38,2,2,1,1,3,2,157.25,1.1891891891891893,1,1.254095692245226,1,70.0
2020-04-05,14,2020,Occitanie,168.0,1678.0,,,76,6000000,21.8,2023,INSEE_estimations_2023,32.8,38.2,35.4,29.7,37.3,39.9,68.64,2,2,1,1,4,1,165.25,1.0166414523449319,1,-1.6804468944909228,1,62.500000000000014
