date,week,year,region,urgences_grippe,urgences_totales
2021-07-18,28,2021,Occitanie,242.0,2423.0
2021-07-25,29,2021,Occitanie,207.0,2068.0
2021-08-01,30,2021,Occitanie,202.0,2019.0
2021-08-08,31,2021,Occitanie,168.0,1679.0
2021-08-15,32,2021,Occitanie,182.0,1818.0
2021-08-22,33,2021,Occitanie,192.0,1925.0
2021-08-29,34,2021,Occitanie,182.0,1820.0
2021-09-05,35,2021,Occitanie,143.0,1433.0
2021-09-12,36,2021,Occitanie,136.0,1358.0
2021-09-19,37,2021,Occitanie,128.0,1281.0
2021-09-26,38,2021,Occitanie,70.0,702.0
2021-10-03,39,2021,Occitanie,97.0,967.0
2021-10-10,40,2021,Occitanie,94.0,941.0
2021-10-17,41,2021,Occitanie,48.0,479.0
2021-10-24,42,2021,Occitanie,33.0,333.0
2021-10-31,43,2021,Occitanie,65.0,647.0
2021-11-07,44,2021,Occitanie,30.0,298.0
2021-11-14,45,2021,Occitanie,37.0,375.0
2021-11-21,46,2021,Occitanie,13.0,126.0
2021-11-28,47,2021,Occitanie,0.0,0.0
2021-12-05,48,2021,Occitanie,22.0,218.0
2021-12-12,49,2021,Occitanie,0.0,0.0
2021-12-19,50,2021,Occitanie,4.0,45.0
2021-12-26,51,2021,Occitanie,1.0,7.0
2022-01-02,52,2022,Occitanie,6.0,63.0
2022-01-09,1,2022,Occitanie,19.0,191.0
2022-01-16,2,2022,Occitanie,50.0,500.0
2022-01-23,3,2022,Occitanie,42.0,419.0
2022-01-30,4,2022,Occitanie,44.0,437.0
2022-02-06,5,2022,Occitanie,86.0,865.0
2022-02-13,6,2022,Occitanie,70.0,704.0
2022-02-20,7,2022,Occitanie,107.0,1071.0
2022-02-27,8,2022,Occitanie,103.0,1031.0
2022-03-06,9,2022,Occitanie,144.0,1440.0
2022-03-13,10,2022,Occitanie,129.0,1294.0
2022-03-20,11,2022,Occitanie,155.0,1554.0
2022-03-27,12,2022,Occitanie,154.0,1544.0
2022-04-03,13,2022,Occitanie,181.0,1814.0
2022-04-10,14,2022,Occitanie,212.0,2124.0
2022-04-17,15,2022,Occitanie,220.0,2204.0
2022-04-24,16,2022,Occitanie,194.0,1937.0
2022-05-01,17,2022,Occitanie,232.0,2316.0
2022-05-08,18,2022,Occitanie,218.0,2176.0
2022-05-15,19,2022,Occitanie,245.0,2447.0
2022-05-22,20,2022,Occitanie,245.0,2453.0
2022-05-29,21,2022,Occitanie,242.0,2421.0
2022-06-05,22,2022,Occitanie,260.0,2603.0
2022-06-12,23,2022,Occitanie,214.0,2139.0
2022-06-19,24,2022,Occitanie,228.0,2284.0
2022-06-26,25,2022,Occitanie,252.0,2518.0
2022-07-03,26,2022,Occitanie,197.0,1974.0
2022-07-10,27,2022,Occitanie,246.0,2464.0
2022-07-17,28,2022,Occitanie,215.0,2145.0
2022-07-24,29,2022,Occitanie,218.0,2185.0
2022-07-31,30,2022,Occitanie,206.0,2064.0
2022-08-07,31,2022,Occitanie,214.0,2138.0
2022-08-14,32,2022,Occitanie,190.0,1895.0
2022-08-21,33,2022,Occitanie,156.0,1561.0
2022-08-28,34,2022,Occitanie,176.0,1756.0
2022-09-04,35,2022,Occitanie,153.0,1527.0
2022-09-11,36,2022,Occitanie,161.0,1609.0
2022-09-18,37,2022,Occitanie,130.0,1296.0
2022-09-25,38,2022,Occitanie,94.0,942.0
2022-10-02,39,2022,Occitanie,87.0,870.0
2022-10-09,40,2022,Occitanie,67.0,671.0
2022-10-16,41,2022,Occitanie,57.0,568.0
2022-10-23,42,2022,Occitanie,82.0,819.0
2022-10-30,43,2022,Occitanie,66.0,665.0
2022-11-06,44,2022,Occitanie,27.0,267.0
2022-11-13,45,2022,Occitanie,44.0,437.0
2022-11-20,46,2022,Occitanie,58.0,578.0
2022-11-27,47,2022,Occitanie,36.0,364.0
2022-12-04,48,2022,Occitanie,0.0,0.0
2022-12-11,49,2022,Occitanie,41.0,413.0
2022-12-18,50,2022,Occitanie,0.0,0.0
2022-12-25,51,2022,Occitanie,37.0,371.0
2023-01-01,52,2023,Occitanie,36.0,357.0
2023-01-08,1,2023,Occitanie,41.0,408.0
2023-01-15,2,2023,Occitanie,42.0,417.0
2023-01-22,3,2023,Occitanie,44.0,441.0
2023-01-29,4,2023,Occitanie,35.0,351.0
2023-02-05,5,2023,Occitanie,25.0,254.0
2023-02-12,6,2023,Occitanie,57.0,569.0
2023-02-19,7,2023,Occitanie,53.0,530.0
2023-02-26,8,2023,Occitanie,109.0,1095.0
2023-03-05,9,2023,Occitanie,90.0,898.0
2023-03-12,10,2023,Occitanie,129.0,1294.0
2023-03-19,11,2023,Occitanie,200.0,1997.0
2023-03-26,12,2023,Occitanie,159.0,1593.0
2023-04-02,13,2023,Occitanie,196.0,1957.0
2023-04-09,14,2023,Occitanie,209.0,2089.0
2023-04-16,15,2023,Occitanie,160.0,1603.0
2023-04-23,16,2023,Occitanie,239.0,2389.0
2023-04-30,17,2023,Occitanie,194.0,1937.0
2023-05-07,18,2023,Occitanie,211.0,2110.0
2023-05-14,19,2023,Occitanie,214.0,2138.0
2023-05-21,20,2023,Occitanie,213.0,2127.0
2023-05-28,21,2023,Occitanie,255.0,2550.0
2023-06-04,22,2023,Occitanie,237.0,2366.0
2023-06-11,23,2023,Occitanie,235.0,2351.0
2023-06-18,24,2023,Occitanie,226.0,2257.0
2023-06-25,25,2023,Occitanie,235.0,2347.0
2023-07-02,26,2023,Occitanie,245.0,2452.0
2023-07-09,27,2023,Occitanie,236.0,2365.0
2023-07-16,28,2023,Occitanie,212.0,2117.0
2023-07-23,29,2023,Occitanie,199.0,1986.0
2023-07-30,30,2023,Occitanie,216.0,2161.0
2023-08-06,31,2023,Occitanie,213.0,2128.0
2023-08-13,32,2023,Occitanie,197.0,1974.0
2023-08-20,33,2023,Occitanie,165.0,1649.0
2023-08-27,34,2023,Occitanie,145.0,1451.0
2023-09-03,35,2023,Occitanie,130.0,1304.0
2023-09-10,36,2023,Occitanie,160.0,1598.0
2023-09-17,37,2023,Occitanie,97.0,971.0
2023-09-24,38,2023,Occitanie,106.0,1062.0
2023-10-01,39,2023,Occitanie,104.0,1042.0
2023-10-08,40,2023,Occitanie,82.0,817.0
2023-10-15,41,2023,Occitanie,86.0,859.0
2023-10-22,42,2023,Occitanie,63.0,627.0
2023-10-29,43,2023,Occitanie,51.0,506.0
2023-11-05,44,2023,Occitanie,26.0,259.0
2023-11-12,45,2023,Occitanie,25.0,249.0
2023-11-19,46,2023,Occitanie,24.0,237.0
2023-11-26,47,2023,Occitanie,35.0,345.0
2023-12-03,48,2023,Occitanie,46.0,456.0
2023-12-10,49,2023,Occitanie,31.0,313.0
2023-12-17,50,2023,Occitanie,23.0,232.0
2023-12-24,51,2023,Occitanie,7.0,74.0
2023-12-31,52,2023,Occitanie,53.0,533.0
2024-01-07,1,2024,Occitanie,0.0,0.0
2024-01-14,2,2024,Occitanie,39.0,386.0
2024-01-21,3,2024,Occitanie,54.0,543.0
2024-01-28,4,2024,Occitanie,45.0,447.0
2024-02-04,5,2024,Occitanie,91.0,909.0
2024-02-11,6,2024,Occitanie,93.0,926.0
2024-02-18,7,2024,Occitanie,51.0,508.0
2024-02-25,8,2024,Occitanie,101.0,1014.0
2024-03-03,9,2024,Occitanie,116.0,1158.0
2024-03-10,10,2024,Occitanie,127.0,1275.0
2024-03-17,11,2024,Occitanie,156.0,1559.0
2024-03-24,12,2024,Occitanie,153.0,1529.0
2024-03-31,13,2024,Occitanie,126.0,1263.0
2024-04-07,14,2024,Occitanie,194.0,1945.0
2024-04-14,15,2024,Occitanie,190.0,1903.0
2024-04-21,16,2024,Occitanie,224.0,2235.0
2024-04-28,17,2024,Occitanie,234.0,2341.0
2024-05-05,18,2024,Occitanie,220.0,2205.0
2024-05-12,19,2024,Occitanie,254.0,2542.0
2024-05-19,20,2024,Occitanie,257.0,2573.0
2024-05-26,21,2024,Occitanie,264.0,2636.0
2024-06-02,22,2024,Occitanie,227.0,2272.0
2024-06-09,23,2024,Occitanie,274.0,2742.0
2024-06-16,24,2024,Occitanie,249.0,2494.0
2024-06-23,25,2024,Occitanie,236.0,2355.0
2024-06-30,26,2024,Occitanie,270.0,2697.0
2024-07-07,27,2024,Occitanie,206.0,2065.0
2024-07-14,28,2024,Occitanie,222.0,2218.0
2024-07-21,29,2024,Occitanie,234.0,2345.0
2024-07-28,30,2024,Occitanie,190.0,1904.0
2024-08-04,31,2024,Occitanie,190.0,1903.0
2024-08-11,32,2024,Occitanie,161.0,1615.0
2024-08-18,33,2024,Occitanie,200.0,2000.0
2024-08-25,34,2024,Occitanie,179.0,1789.0
2024-09-01,35,2024,Occitanie,135.0,1352.0
2024-09-08,36,2024,Occitanie,121.0,1207.0
2024-09-15,37,2024,Occitanie,159.0,1586.0
2024-09-22,38,2024,Occitanie,122.0,1221.0
2024-09-29,39,2024,Occitanie,108.0,1078.0
2024-10-06,40,2024,Occitanie,92.0,919.0
2024-10-13,41,2024,Occitanie,72.0,717.0
2024-10-20,42,2024,Occitanie,40.0,396.0
2024-10-27,43,2024,Occitanie,0.0,0.0
2024-11-03,44,2024,Occitanie,34.0,343.0
2024-11-10,45,2024,Occitanie,33.0,329.0
2024-11-17,46,2024,Occitanie,16.0,156.0
2024-11-24,47,2024,Occitanie,50.0,497.0
2024-12-01,48,2024,Occitanie,8.0,76.0
2024-12-08,49,2024,Occitanie,0.0,0.0
2024-12-15,50,2024,Occitanie,0.0,0.0
2024-12-22,51,2024,Occitanie,37.0,372.0
2024-12-29,52,2024,Occitanie,36.0,363.0
2025-01-05,1,2025,Occitanie,17.0,167.0
2025-01-12,2,2025,Occitanie,0.0,0.0
2025-01-19,3,2025,Occitanie,50.0,501.0
2025-01-26,4,2025,Occitanie,67.0,671.0
2025-02-02,5,2025,Occitanie,72.0,720.0
2025-02-09,6,2025,Occitanie,67.0,666.0
2025-02-16,7,2025,Occitanie,68.0,684.0
2025-02-23,8,2025,Occitanie,117.0,1166.0
2025-03-02,9,2025,Occitanie,108.0,1078.0
2025-03-09,10,2025,Occitanie,132.0,1321.0
2025-03-16,11,2025,Occitanie,146.0,1458.0
2025-03-23,12,2025,Occitanie,125.0,1249.0
2025-03-30,13,2025,Occitanie,241.0,2412.0
2025-04-06,14,2025,Occitanie,195.0,1955.0
2025-04-13,15,2025,Occitanie,208.0,2082.0
2025-04-20,16,2025,Occitanie,235.0,2355.0
2025-04-27,17,2025,Occitanie,203.0,2027.0
2025-05-04,18,2025,Occitanie,244.0,2445.0
2025-05-11,19,2025,Occitanie,214.0,2140.0
2025-05-18,20,2025,Occitanie,248.0,2476.0
2025-05-25,21,2025,Occitanie,250.0,2503.0
2025-06-01,22,2025,Occitanie,244.0,2442.0
2025-06-08,23,2025,Occitanie,222.0,2218.0
2025-06-15,24,2025,Occitanie,252.0,2523.0
2025-06-22,25,2025,Occitanie,238.0,2385.0
2025-06-29,26,2025,Occitanie,230.0,2303.0
2025-07-06,27,2025,Occitanie,243.0,2429.0
2025-07-13,28,2025,Occitanie,218.0,2183.0
2025-07-20,29,2025,Occitanie,264.0,2645.0
2025-07-27,30,2025,Occitanie,211.0,2110.0
2025-08-03,31,2025,Occitanie,185.0,1850.0
2025-08-10,32,2025,Occitanie,165.0,1647.0
2025-08-17,33,2025,Occitanie,161.0,1607.0
2025-08-24,34,2025,Occitanie,165.0,1655.0
2025-08-31,35,2025,Occitanie,152.0,1517.0
2025-09-07,36,2025,Occitanie,149.0,1495.0
2025-09-14,37,2025,Occitanie,110.0,1101.0
2025-09-21,38,2025,Occitanie,67.0,674.0
2025-09-28,39,2025,Occitanie,97.0,970.0
2025-10-05,40,2025,Occitanie,90.0,902.0
2025-10-12,41,2025,Occitanie,97.0,971.0
2025-10-19,42,2025,Occitanie,65.0,648.0
2020-01-05,1,2020,Grand Est,0.0,0.0
2020-01-12,2,2020,Grand Est,18.0,185.0
2020-01-19,3,2020,Grand Est,59.0,595.0
2020-01-26,4,2020,Grand Est,51.0,510.0
2020-02-02,5,2020,Grand Est,55.0,546.0
2020-02-09,6,2020,Grand Est,59.0,591.0
2020-02-16,7,2020,Grand Est,90.0,899.0
2020-02-23,8,2020,Grand Est,91.0,913.0
2020-03-01,9,2020,Grand Est,131.0,1313.0
2020-03-08,10,2020,Grand Est,150.0,1500.0
2020-03-15,11,2020,Grand Est,126.0,1256.0
2020-03-22,12,2020,Grand Est,156.0,1556.0
2020-03-29,13,2020,Grand Est,206.0,2055.0
2020-04-05,14,2020,Grand Est,199.0,1986.0
2020-04-12,15,2020,Grand Est,212.0,2120.0
2020-04-19,16,2020,Grand Est,197.0,1970.0
2020-04-26,17,2020,Grand Est,227.0,2273.0
2020-05-03,18,2020,Grand Est,245.0,2449.0
2020-05-10,19,2020,Grand Est,266.0,2664.0
2020-05-17,20,2020,Grand Est,272.0,2723.0
2020-05-24,21,2020,Grand Est,281.0,2811.0
2020-05-31,22,2020,Grand Est,249.0,2495.0
2020-06-07,23,2020,Grand Est,255.0,2552.0
2020-06-14,24,2020,Grand Est,265.0,2655.0
2020-06-21,25,2020,Grand Est,236.0,2357.0
2020-06-28,26,2020,Grand Est,254.0,2542.0
2020-07-05,27,2020,Grand Est,253.0,2526.0
2020-07-12,28,2020,Grand Est,267.0,2667.0
2020-07-19,29,2020,Grand Est,239.0,2392.0
2020-07-26,30,2020,Grand Est,193.0,1930.0
2020-08-02,31,2020,Grand Est,218.0,2183.0
2020-08-09,32,2020,Grand Est,171.0,1707.0
2020-08-16,33,2020,Grand Est,183.0,1831.0
2020-08-23,34,2020,Grand Est,167.0,1669.0
2020-08-30,35,2020,Grand Est,136.0,1357.0
2020-09-06,36,2020,Grand Est,114.0,1144.0
2020-09-13,37,2020,Grand Est,133.0,1330.0
2020-09-20,38,2020,Grand Est,107.0,1075.0
2020-09-27,39,2020,Grand Est,119.0,1189.0
2020-10-04,40,2020,Grand Est,56.0,562.0
2020-10-11,41,2020,Grand Est,76.0,761.0
2020-10-18,42,2020,Grand Est,62.0,623.0
2020-10-25,43,2020,Grand Est,53.0,534.0
2020-11-01,44,2020,Grand Est,52.0,522.0
2020-11-08,45,2020,Grand Est,60.0,596.0
2020-11-15,46,2020,Grand Est,0.0,0.0
2020-11-22,47,2020,Grand Est,1.0,12.0
2020-11-29,48,2020,Grand Est,20.0,195.0
2020-12-06,49,2020,Grand Est,0.0,0.0
2020-12-13,50,2020,Grand Est,20.0,202.0
2020-12-20,51,2020,Grand Est,0.0,0.0
2020-12-27,52,2020,Grand Est,64.0,642.0
2021-01-03,53,2021,Grand Est,2.0,22.0
2021-01-10,1,2021,Grand Est,19.0,192.0
2021-01-17,2,2021,Grand Est,15.0,151.0
2021-01-24,3,2021,Grand Est,36.0,356.0
2021-01-31,4,2021,Grand Est,82.0,820.0
2021-02-07,5,2021,Grand Est,83.0,830.0
2021-02-14,6,2021,Grand Est,102.0,1018.0
2021-02-21,7,2021,Grand Est,105.0,1046.0
2021-02-28,8,2021,Grand Est,122.0,1216.0
2021-03-07,9,2021,Grand Est,135.0,1352.0
2021-03-14,10,2021,Grand Est,142.0,1420.0
2021-03-21,11,2021,Grand Est,151.0,1511.0
2021-03-28,12,2021,Grand Est,177.0,1770.0
2021-04-04,13,2021,Grand Est,184.0,1839.0
2021-04-11,14,2021,Grand Est,170.0,1703.0
2021-04-18,15,2021,Grand Est,220.0,2197.0
2021-04-25,16,2021,Grand Est,260.0,2605.0
2021-05-02,17,2021,Grand Est,201.0,2015.0
2021-05-09,18,2021,Grand Est,225.0,2248.0
2021-05-16,19,2021,Grand Est,295.0,2946.0
2021-05-23,20,2021,Grand Est,278.0,2781.0
2021-05-30,21,2021,Grand Est,303.0,3034.0
2021-06-06,22,2021,Grand Est,245.0,2446.0
2021-06-13,23,2021,Grand Est,273.0,2726.0
2021-06-20,24,2021,Grand Est,250.0,2502.0
2021-06-27,25,2021,Grand Est,280.0,2797.0
2021-07-04,26,2021,Grand Est,269.0,2694.0
2021-07-11,27,2021,Grand Est,224.0,2244.0
2021-07-18,28,2021,Grand Est,226.0,2264.0
2021-07-25,29,2021,Grand Est,236.0,2362.0
2021-08-01,30,2021,Grand Est,243.0,2434.0
2021-08-08,31,2021,Grand Est,195.0,1948.0
2021-08-15,32,2021,Grand Est,181.0,1808.0
2021-08-22,33,2021,Grand Est,214.0,2139.0
2021-08-29,34,2021,Grand Est,146.0,1464.0
2021-09-05,35,2021,Grand Est,172.0,1723.0
2021-09-12,36,2021,Grand Est,147.0,1468.0
2021-09-19,37,2021,Grand Est,115.0,1151.0
2021-09-26,38,2021,Grand Est,107.0,1068.0
2021-10-03,39,2021,Grand Est,105.0,1052.0
2021-10-10,40,2021,Grand Est,73.0,730.0
2021-10-17,41,2021,Grand Est,77.0,768.0
2021-10-24,42,2021,Grand Est,37.0,366.0
2021-10-31,43,2021,Grand Est,50.0,496.0
2021-11-07,44,2021,Grand Est,33.0,326.0
2021-11-14,45,2021,Grand Est,36.0,358.0
2021-11-21,46,2021,Grand Est,29.0,285.0
2021-11-28,47,2021,Grand Est,20.0,196.0
2021-12-05,48,2021,Grand Est,0.0,0.0
2021-12-12,49,2021,Grand Est,4.0,39.0
2021-12-19,50,2021,Grand Est,16.0,161.0
2021-12-26,51,2021,Grand Est,24.0,237.0
2022-01-02,52,2022,Grand Est,38.0,382.0
2022-01-09,1,2022,Grand Est,0.0,0.0
2022-01-16,2,2022,Grand Est,22.0,223.0
2022-01-23,3,2022,Grand Est,25.0,252.0
2022-01-30,4,2022,Grand Est,52.0,517.0
2022-02-06,5,2022,Grand Est,67.0,665.0
2022-02-13,6,2022,Grand Est,61.0,611.0
2022-02-20,7,2022,Grand Est,80.0,796.0
2022-02-27,8,2022,Grand Est,86.0,860.0
2022-03-06,9,2022,Grand Est,126.0,1263.0
2022-03-13,10,2022,Grand Est,136.0,1361.0
2022-03-20,11,2022,Grand Est,181.0,1807.0
2022-03-27,12,2022,Grand Est,201.0,2009.0
2022-04-03,13,2022,Grand Est,174.0,1740.0
2022-04-10,14,2022,Grand Est,208.0,2084.0
2022-04-17,15,2022,Grand Est,198.0,1981.0
2022-04-24,16,2022,Grand Est,232.0,2322.0
2022-05-01,17,2022,Grand Est,230.0,2295.0
2022-05-08,18,2022,Grand Est,256.0,2565.0
2022-05-15,19,2022,Grand Est,265.0,2650.0
2022-05-22,20,2022,Grand Est,238.0,2383.0
2022-05-29,21,2022,Grand Est,296.0,2963.0
2022-06-05,22,2022,Grand Est,270.0,2697.0
2022-06-12,23,2022,Grand Est,260.0,2598.0
2022-06-19,24,2022,Grand Est,256.0,2560.0
2022-06-26,25,2022,Grand Est,266.0,2660.0
2022-07-03,26,2022,Grand Est,268.0,2683.0
2022-07-10,27,2022,Grand Est,223.0,2232.0
2022-07-17,28,2022,Grand Est,209.0,2089.0
2022-07-24,29,2022,Grand Est,255.0,2551.0
2022-07-31,30,2022,Grand Est,232.0,2315.0
2022-08-07,31,2022,Grand Est,212.0,2117.0
2022-08-14,32,2022,Grand Est,233.0,2327.0
2022-08-21,33,2022,Grand Est,167.0,1666.0
2022-08-28,34,2022,Grand Est,163.0,1629.0
2022-09-04,35,2022,Grand Est,170.0,1698.0
2022-09-11,36,2022,Grand Est,166.0,1664.0
2022-09-18,37,2022,Grand Est,139.0,1394.0
2022-09-25,38,2022,Grand Est,121.0,1206.0
2022-10-02,39,2022,Grand Est,105.0,1054.0
2022-10-09,40,2022,Grand Est,70.0,703.0
2022-10-16,41,2022,Grand Est,16.0,157.0
2022-10-23,42,2022,Grand Est,54.0,541.0
2022-10-30,43,2022,Grand Est,37.0,372.0
2022-11-06,44,2022,Grand Est,50.0,502.0
2022-11-13,45,2022,Grand Est,12.0,121.0
2022-11-20,46,2022,Grand Est,9.0,92.0
2022-11-27,47,2022,Grand Est,0.0,0.0
2022-12-04,48,2022,Grand Est,27.0,268.0
2022-12-11,49,2022,Grand Est,5.0,51.0
2022-12-18,50,2022,Grand Est,0.0,0.0
2022-12-25,51,2022,Grand Est,7.0,68.0
2023-01-01,52,2023,Grand Est,13.0,132.0
2023-01-08,1,2023,Grand Est,18.0,177.0
2023-01-15,2,2023,Grand Est,36.0,361.0
2023-01-22,3,2023,Grand Est,42.0,417.0
2023-01-29,4,2023,Grand Est,58.0,580.0
2023-02-05,5,2023,Grand Est,57.0,572.0
2023-02-12,6,2023,Grand Est,86.0,859.0
2023-02-19,7,2023,Grand Est,95.0,953.0
2023-02-26,8,2023,Grand Est,98.0,980.0
2023-03-05,9,2023,Grand Est,143.0,1427.0
2023-03-12,10,2023,Grand Est,109.0,1091.0
2023-03-19,11,2023,Grand Est,172.0,1721.0
2023-03-26,12,2023,Grand Est,161.0,1612.0
2023-04-02,13,2023,Grand Est,162.0,1615.0
2023-04-09,14,2023,Grand Est,211.0,2113.0
2023-04-16,15,2023,Grand Est,218.0,2176.0
2023-04-23,16,2023,Grand Est,259.0,2588.0
2023-04-30,17,2023,Grand Est,209.0,2093.0
2023-05-07,18,2023,Grand Est,261.0,2612.0
2023-05-14,19,2023,Grand Est,257.0,2573.0
2023-05-21,20,2023,Grand Est,249.0,2493.0
2023-05-28,21,2023,Grand Est,256.0,2565.0
2023-06-04,22,2023,Grand Est,255.0,2552.0
2023-06-11,23,2023,Grand Est,271.0,2710.0
2023-06-18,24,2023,Grand Est,250.0,2500.0
2023-06-25,25,2023,Grand Est,246.0,2465.0
2023-07-02,26,2023,Grand Est,290.0,2897.0
2023-07-09,27,2023,Grand Est,281.0,2806.0
2023-07-16,28,2023,Grand Est,232.0,2317.0
2023-07-23,29,2023,Grand Est,207.0,2067.0
2023-07-30,30,2023,Grand Est,250.0,2501.0
2023-08-06,31,2023,Grand Est,226.0,2260.0
2023-08-13,32,2023,Grand Est,201.0,2010.0
2023-08-20,33,2023,Grand Est,182.0,1815.0
2023-08-27,34,2023,Grand Est,181.0,1807.0
2023-09-03,35,2023,Grand Est,164.0,1639.0
2023-09-10,36,2023,Grand Est,125.0,1251.0
2023-09-17,37,2023,Grand Est,89.0,886.0
2023-09-24,38,2023,Grand Est,65.0,648.0
2023-10-01,39,2023,Grand Est,87.0,868.0
2023-10-08,40,2023,Grand Est,83.0,828.0
2023-10-15,41,2023,Grand Est,68.0,676.0
2023-10-22,42,2023,Grand Est,74.0,740.0
2023-10-29,43,2023,Grand Est,76.0,759.0
2023-11-05,44,2023,Grand Est,27.0,270.0
2023-11-12,45,2023,Grand Est,34.0,342.0
2023-11-19,46,2023,Grand Est,43.0,431.0
2023-11-26,47,2023,Grand Est,38.0,384.0
2023-12-03,48,2023,Grand Est,0.0,0.0
2023-12-10,49,2023,Grand Est,0.0,0.0
2023-12-17,50,2023,Grand Est,0.0,0.0
2023-12-24,51,2023,Grand Est,2.0,21.0
2023-12-31,52,2023,Grand Est,26.0,257.0
2024-01-07,1,2024,Grand Est,27.0,267.0
2024-01-14,2,2024,Grand Est,54.0,541.0
2024-01-21,3,2024,Grand Est,42.0,425.0
2024-01-28,4,2024,Grand Est,39.0,388.0
2024-02-04,5,2024,Grand Est,55.0,549.0
2024-02-11,6,2024,Grand Est,45.0,451.0
2024-02-18,7,2024,Grand Est,98.0,985.0
2024-02-25,8,2024,Grand Est,114.0,1138.0
2024-03-03,9,2024,Grand Est,139.0,1393.0
2024-03-10,10,2024,Grand Est,109.0,1092.0
2024-03-17,11,2024,Grand Est,154.0,1543.0
2024-03-24,12,2024,Grand Est,164.0,1635.0
2024-03-31,13,2024,Grand Est,179.0,1787.0
2024-04-07,14,2024,Grand Est,192.0,1920.0
2024-04-14,15,2024,Grand Est,231.0,2306.0
2024-04-21,16,2024,Grand Est,254.0,2540.0
2024-04-28,17,2024,Grand Est,236.0,2361.0
2024-05-05,18,2024,Grand Est,223.0,2227.0
2024-05-12,19,2024,Grand Est,208.0,2077.0
2024-05-19,20,2024,Grand Est,234.0,2341.0
2024-05-26,21,2024,Grand Est,284.0,2839.0
2024-06-02,22,2024,Grand Est,269.0,2689.0
2024-06-09,23,2024,Grand Est,293.0,2934.0
2024-06-16,24,2024,Grand Est,260.0,2598.0
2024-06-23,25,2024,Grand Est,267.0,2667.0
2024-06-30,26,2024,Grand Est,242.0,2424.0
2024-07-07,27,2024,Grand Est,252.0,2520.0
2024-07-14,28,2024,Grand Est,240.0,2396.0
2024-07-21,29,2024,Grand Est,187.0,1871.0
2024-07-28,30,2024,Grand Est,232.0,2323.0
2024-08-04,31,2024,Grand Est,237.0,2373.0
2024-08-11,32,2024,Grand Est,191.0,1909.0
2024-08-18,33,2024,Grand Est,167.0,1670.0
2024-08-25,34,2024,Grand Est,192.0,1924.0
2024-09-01,35,2024,Grand Est,150.0,1503.0
2024-09-08,36,2024,Grand Est,137.0,1372.0
2024-09-15,37,2024,Grand Est,126.0,1263.0
2024-09-22,38,2024,Grand Est,97.0,968.0
2024-09-29,39,2024,Grand Est,71.0,713.0
2024-10-06,40,2024,Grand Est,27.0,266.0
2024-10-13,41,2024,Grand Est,59.0,589.0
2024-10-20,42,2024,Grand Est,38.0,378.0
2024-10-27,43,2024,Grand Est,55.0,554.0
2024-11-03,44,2024,Grand Est,22.0,222.0
2024-11-10,45,2024,Grand Est,32.0,322.0
2024-11-17,46,2024,Grand Est,0.0,0.0
2024-11-24,47,2024,Grand Est,28.0,277.0
2024-12-01,48,2024,Grand Est,31.0,312.0
2024-12-08,49,2024,Grand Est,20.0,199.0
2024-12-15,50,2024,Grand Est,13.0,131.0
2024-12-22,51,2024,Grand Est,37.0,373.0
2024-12-29,52,2024,Grand Est,64.0,640.0
2025-01-05,1,2025,Grand Est,32.0,318.0
2025-01-12,2,2025,Grand Est,61.0,609.0
2025-01-19,3,2025,Grand Est,21.0,205.0
2025-01-26,4,2025,Grand Est,37.0,366.0
2025-02-02,5,2025,Grand Est,99.0,994.0
2025-02-09,6,2025,Grand Est,89.0,887.0
2025-02-16,7,2025,Grand Est,88.0,879.0
2025-02-23,8,2025,Grand Est,142.0,1421.0
2025-03-02,9,2025,Grand Est,161.0,1605.0
2025-03-09,10,2025,Grand Est,105.0,1051.0
2025-03-16,11,2025,Grand Est,178.0,1779.0
2025-03-23,12,2025,Grand Est,188.0,1876.0
2025-03-30,13,2025,Grand Est,156.0,1555.0
2025-04-06,14,2025,Grand Est,182.0,1819.0
2025-04-13,15,2025,Grand Est,183.0,1829.0
2025-04-20,16,2025,Grand Est,196.0,1960.0
2025-04-27,17,2025,Grand Est,212.0,2115.0
2025-05-04,18,2025,Grand Est,218.0,2176.0
2025-05-11,19,2025,Grand Est,274.0,2739.0
2025-05-18,20,2025,Grand Est,250.0,2502.0
2025-05-25,21,2025,Grand Est,237.0,2366.0
2025-06-01,22,2025,Grand Est,291.0,2908.0
2025-06-08,23,2025,Grand Est,274.0,2742.0
2025-06-15,24,2025,Grand Est,260.0,2605.0
2025-06-22,25,2025,Grand Est,272.0,2717.0
2025-06-29,26,2025,Grand Est,262.0,2620.0
2025-07-06,27,2025,Grand Est,220.0,2204.0
2025-07-13,28,2025,Grand Est,222.0,2220.0
2025-07-20,29,2025,Grand Est,250.0,2503.0
2025-07-27,30,2025,Grand Est,213.0,2132.0
2025-08-03,31,2025,Grand Est,199.0,1993.0
2025-08-10,32,2025,Grand Est,214.0,2138.0
2025-08-17,33,2025,Grand Est,195.0,1953.0
2025-08-24,34,2025,Grand Est,135.0,1353.0
2025-08-31,35,2025,Grand Est,188.0,1881.0
2025-09-07,36,2025,Grand Est,106.0,1057.0
2025-09-14,37,2025,Grand Est,157.0,1569.0
2025-09-21,38,2025,Grand Est,103.0,1027.0
2025-09-28,39,2025,Grand Est,39.0,387.0
2025-10-05,40,2025,Grand Est,75.0,747.0
2025-10-12,41,2025,Grand Est,100.0,1000.0
