date,week,year,region,temperature,humidity,precipitation,wind_speed
2020-09-06,36,2020,Occitanie,14.4,85.6,3.7,33.6
2020-09-13,37,2020,Occitanie,15.8,78.6,1.5,14.5
2020-09-20,38,2020,Occitanie,14.6,92.1,3.4,0.1
2020-09-27,39,2020,Occitanie,13.2,59.6,0.4,4.0
2020-10-04,40,2020,Occitanie,14.0,67.6,3.9,33.3
2020-10-11,41,2020,Occitanie,7.8,65.5,20.5,2.2
2020-10-18,42,2020,Occitanie,11.5,60.1,13.3,1.4
2020-10-25,43,2020,Occitanie,11.3,68.2,3.9,8.6
2020-11-01,44,2020,Occitanie,6.7,64.9,1.6,17.4
2020-11-08,45,2020,Occitanie,6.9,71.1,1.2,4.5
2020-11-15,46,2020,Occitanie,5.7,56.1,2.1,1.1
2020-11-22,47,2020,Occitanie,8.8,47.2,6.3,2.1
2020-11-29,48,2020,Occitanie,5.1,30.8,6.8,0.8
2020-12-06,49,2020,Occitanie,7.9,41.7,0.3,11.3
2020-12-13,50,2020,Occitanie,9.4,60.4,4.1,5.9
2020-12-20,51,2020,Occitanie,10.1,57.9,2.0,7.3
2020-12-27,52,2020,Occitanie,7.8,61.6,0.8,0.3
2021-01-03,53,2021,Occitanie,6.6,69.4,1.8,10.2
2021-01-10,1,2021,Occitanie,8.6,47.8,10.4,3.1
2021-01-17,2,2021,Occitanie,10.3,29.6,6.9,26.7
2021-01-24,3,2021,Occitanie,10.0,31.4,18.4,7.1
2021-01-31,4,2021,Occitanie,8.8,47.0,1.9,8.8
2021-02-07,5,2021,Occitanie,14.4,53.1,0.1,5.9
2021-02-14,6,2021,Occitanie,12.5,34.3,13.1,0.3
2021-02-21,7,2021,Occitanie,12.3,31.1,14.6,4.5
2021-02-28,8,2021,Occitanie,17.1,32.8,0.9,9.0
2021-03-07,9,2021,Occitanie,19.9,50.0,4.0,22.7
2021-03-14,10,2021,Occitanie,17.7,53.6,2.4,1.3
2021-03-21,11,2021,Occitanie,20.3,63.2,2.9,22.2
2021-03-28,12,2021,Occitanie,18.5,49.0,0.4,26.2
2021-04-04,13,2021,Occitanie,18.9,50.1,10.7,1.7
2021-04-11,14,2021,Occitanie,20.6,39.4,1.3,2.0
2021-04-18,15,2021,Occitanie,24.4,50.9,0.1,5.1
2021-04-25,16,2021,Occitanie,24.4,43.2,4.5,7.8
2021-05-02,17,2021,Occitanie,28.8,60.0,5.0,13.8
2021-05-09,18,2021,Occitanie,27.0,43.3,8.8,12.2
2021-05-16,19,2021,Occitanie,29.4,53.4,0.4,3.3
2021-05-23,20,2021,Occitanie,26.2,68.1,3.0,0.6
2021-05-30,21,2021,Occitanie,22.6,66.0,1.1,1.3
2021-06-06,22,2021,Occitanie,31.1,42.0,33.7,16.9
2021-06-13,23,2021,Occitanie,26.8,66.9,3.3,1.5
2021-06-20,24,2021,Occitanie,28.6,65.9,4.4,0.7
2021-06-27,25,2021,Occitanie,27.6,74.2,7.9,8.9
2021-07-04,26,2021,Occitanie,27.9,73.5,0.4,1.8
2021-07-11,27,2021,Occitanie,26.7,81.9,4.5,39.5
2021-07-18,28,2021,Occitanie,26.3,93.1,5.1,0.4
2021-07-25,29,2021,Occitanie,25.3,85.7,12.6,1.4
2021-08-01,30,2021,Occitanie,20.7,77.4,1.1,18.0
2021-08-08,31,2021,Occitanie,26.3,98.9,1.1,4.9
2021-08-15,32,2021,Occitanie,20.1,85.7,6.2,8.1
2021-08-22,33,2021,Occitanie,20.4,90.9,1.6,16.9
2021-08-29,34,2021,Occitanie,19.2,56.0,0.9,3.9
2021-09-05,35,2021,Occitanie,21.6,61.1,14.1,0.7
2021-09-12,36,2021,Occitanie,16.4,66.9,1.7,1.5
2021-09-19,37,2021,Occitanie,16.0,69.7,0.7,4.7
2021-09-26,38,2021,Occitanie,16.3,96.8,3.8,11.9
2021-10-03,39,2021,Occitanie,16.4,80.9,6.4,5.0
2021-10-10,40,2021,Occitanie,15.2,89.6,1.4,3.4
2021-10-17,41,2021,Occitanie,11.4,73.8,0.2,0.3
2021-10-24,42,2021,Occitanie,9.1,56.3,10.3,11.6
2021-10-31,43,2021,Occitanie,9.2,61.2,6.1,8.8
2021-11-07,44,2021,Occitanie,9.7,78.6,4.8,12.6
2021-11-14,45,2021,Occitanie,8.4,61.0,5.1,0.3
2021-11-21,46,2021,Occitanie,9.2,79.4,3.1,8.7
2021-11-28,47,2021,Occitanie,8.7,74.3,2.5,12.9
2021-12-05,48,2021,Occitanie,6.2,41.6,4.9,6.7
2021-12-12,49,2021,Occitanie,4.0,50.8,4.2,0.8
2021-12-19,50,2021,Occitanie,6.8,61.9,6.0,8.7
2021-12-26,51,2021,Occitanie,7.2,48.2,0.8,1.9
2022-01-02,52,2022,Occitanie,5.2,38.2,6.3,14.1
2022-01-09,1,2022,Occitanie,9.1,40.2,3.4,17.8
2022-01-16,2,2022,Occitanie,8.0,40.0,2.9,67.6
2022-01-23,3,2022,Occitanie,8.0,39.1,1.0,12.6
2022-01-30,4,2022,Occitanie,11.4,36.8,3.5,7.8
2022-02-06,5,2022,Occitanie,14.8,34.4,8.2,8.0
2022-02-13,6,2022,Occitanie,11.4,22.3,9.5,0.8
2022-02-20,7,2022,Occitanie,13.4,52.6,9.2,4.8
2022-02-27,8,2022,Occitanie,12.4,54.3,6.6,12.5
2022-03-06,9,2022,Occitanie,17.1,42.4,2.8,2.1
2022-03-13,10,2022,Occitanie,14.7,55.8,3.2,23.0
2022-03-20,11,2022,Occitanie,17.2,32.6,4.6,4.2
2022-03-27,12,2022,Occitanie,24.0,27.8,3.3,27.3
2022-04-03,13,2022,Occitanie,21.4,43.8,7.7,17.7
2022-04-10,14,2022,Occitanie,23.2,49.1,8.7,5.7
2022-04-17,15,2022,Occitanie,22.7,58.0,0.9,1.1
2022-04-24,16,2022,Occitanie,21.6,35.5,5.5,9.0
2022-05-01,17,2022,Occitanie,23.2,61.8,0.8,16.9
2022-05-08,18,2022,Occitanie,24.4,52.3,1.8,20.1
2022-05-15,19,2022,Occitanie,29.0,63.3,12.0,6.3
2022-05-22,20,2022,Occitanie,28.7,51.2,0.3,11.1
2022-05-29,21,2022,Occitanie,28.0,71.6,12.0,23.9
2022-06-05,22,2022,Occitanie,24.0,59.2,1.3,32.3
2022-06-12,23,2022,Occitanie,24.9,76.4,0.4,0.5
2022-06-19,24,2022,Occitanie,28.3,63.4,13.3,4.7
2022-06-26,25,2022,Occitanie,24.9,58.7,4.1,49.6
2022-07-03,26,2022,Occitanie,28.0,52.9,2.4,12.8
2022-07-10,27,2022,Occitanie,25.7,80.0,1.5,14.2
2022-07-17,28,2022,Occitanie,25.1,95.9,2.0,10.1
2022-07-24,29,2022,Occitanie,23.9,70.6,0.4,16.0
2022-07-31,30,2022,Occitanie,22.9,76.8,10.4,31.8
2022-08-07,31,2022,Occitanie,25.2,88.2,2.9,0.5
2022-08-14,32,2022,Occitanie,19.3,73.2,12.9,2.8
2022-08-21,33,2022,Occitanie,19.4,87.1,9.2,31.6
2022-08-28,34,2022,Occitanie,18.5,74.6,4.9,14.5
2022-09-04,35,2022,Occitanie,18.4,72.3,4.3,39.8
2022-09-11,36,2022,Occitanie,20.3,79.2,15.0,17.4
2022-09-18,37,2022,Occitanie,15.0,79.5,8.0,16.6
2022-09-25,38,2022,Occitanie,14.1,77.7,12.5,9.8
2022-10-02,39,2022,Occitanie,12.2,70.8,0.5,14.6
2022-10-09,40,2022,Occitanie,10.5,63.9,3.5,0.4
2022-10-16,41,2022,Occitanie,13.8,82.8,2.6,4.2
2022-10-23,42,2022,Occitanie,11.7,66.8,10.1,5.0
2022-10-30,43,2022,Occitanie,11.5,61.9,4.9,8.3
2022-11-06,44,2022,Occitanie,7.2,61.7,10.9,10.6
2022-11-13,45,2022,Occitanie,5.1,71.7,1.5,0.2
2022-11-20,46,2022,Occitanie,9.5,48.8,0.8,2.3
2022-11-27,47,2022,Occitanie,6.3,64.2,1.8,13.7
2022-12-04,48,2022,Occitanie,8.7,61.7,2.1,3.1
2022-12-11,49,2022,Occitanie,5.9,62.0,4.3,12.1
2022-12-18,50,2022,Occitanie,6.3,46.5,1.2,4.3
2022-12-25,51,2022,Occitanie,7.4,50.4,6.9,20.7
2023-01-01,52,2023,Occitanie,7.2,59.0,4.8,4.7
2023-01-08,1,2023,Occitanie,10.7,53.4,9.3,11.8
2023-01-15,2,2023,Occitanie,8.1,42.9,0.3,12.5
2023-01-22,3,2023,Occitanie,9.3,32.6,0.6,3.4
2023-01-29,4,2023,Occitanie,13.9,51.6,3.2,21.8
2023-02-05,5,2023,Occitanie,9.7,25.3,4.3,5.8
2023-02-12,6,2023,Occitanie,10.1,43.1,2.0,21.7
2023-02-19,7,2023,Occitanie,13.1,41.2,1.8,8.2
2023-02-26,8,2023,Occitanie,14.3,30.7,1.4,3.2
2023-03-05,9,2023,Occitanie,14.2,44.0,5.9,14.1
2023-03-12,10,2023,Occitanie,16.9,40.4,1.4,4.1
2023-03-19,11,2023,Occitanie,17.8,32.2,3.1,5.5
2023-03-26,12,2023,Occitanie,17.5,38.7,6.7,2.8
2023-04-02,13,2023,Occitanie,18.1,31.4,1.0,27.7
2023-04-09,14,2023,Occitanie,23.0,41.5,3.2,5.9
2023-04-16,15,2023,Occitanie,23.8,42.6,1.8,3.4
2023-04-23,16,2023,Occitanie,22.9,48.0,0.5,5.6
2023-04-30,17,2023,Occitanie,24.5,49.8,2.2,1.0
2023-05-07,18,2023,Occitanie,22.8,63.2,6.2,2.2
2023-05-14,19,2023,Occitanie,24.4,40.3,0.7,7.2
2023-05-21,20,2023,Occitanie,28.5,67.0,0.8,2.3
2023-05-28,21,2023,Occitanie,23.7,67.9,2.8,0.6
2023-06-04,22,2023,Occitanie,25.2,69.5,0.8,1.8
2023-06-11,23,2023,Occitanie,28.3,51.6,13.4,2.9
2023-06-18,24,2023,Occitanie,28.1,59.2,3.0,3.0
2023-06-25,25,2023,Occitanie,26.0,90.2,11.7,0.9
2023-07-02,26,2023,Occitanie,26.3,70.7,0.2,34.1
2023-07-09,27,2023,Occitanie,27.2,71.1,4.7,37.6
2023-07-16,28,2023,Occitanie,23.3,58.0,12.0,18.8
2023-07-23,29,2023,Occitanie,25.2,79.4,0.8,2.4
2023-07-30,30,2023,Occitanie,22.4,80.6,2.4,2.2
2023-08-06,31,2023,Occitanie,25.0,96.9,2.0,33.2
2023-08-13,32,2023,Occitanie,23.9,86.5,7.8,2.2
2023-08-20,33,2023,Occitanie,16.5,85.8,4.1,0.2
2023-08-27,34,2023,Occitanie,19.8,94.7,2.4,0.8
2023-09-03,35,2023,Occitanie,18.2,90.2,3.8,10.7
2023-09-10,36,2023,Occitanie,14.9,83.8,5.3,12.3
2023-09-17,37,2023,Occitanie,14.2,77.7,8.8,2.5
2023-09-24,38,2023,Occitanie,14.4,64.2,0.3,7.3
2023-10-01,39,2023,Occitanie,14.8,68.9,0.1,6.9
2023-10-08,40,2023,Occitanie,14.0,79.2,1.4,6.4
2023-10-15,41,2023,Occitanie,9.5,66.7,0.3,6.0
2023-10-22,42,2023,Occitanie,14.1,70.6,1.8,5.0
2023-10-29,43,2023,Occitanie,7.0,76.7,3.4,46.1
2023-11-05,44,2023,Occitanie,11.2,56.5,5.3,14.1
2023-11-12,45,2023,Occitanie,3.2,70.8,1.1,9.9
2023-11-19,46,2023,Occitanie,6.6,48.1,0.1,11.6
2023-11-26,47,2023,Occitanie,8.8,42.6,13.7,14.7
2023-12-03,48,2023,Occitanie,4.9,28.6,10.6,17.5
2023-12-10,49,2023,Occitanie,6.0,50.7,0.8,4.2
2023-12-17,50,2023,Occitanie,11.0,53.7,2.2,6.0
2023-12-24,51,2023,Occitanie,4.4,56.7,5.6,4.5
2023-12-31,52,2023,Occitanie,8.5,53.3,0.5,39.0
2024-01-07,1,2024,Occitanie,6.8,49.3,0.2,6.7
2024-01-14,2,2024,Occitanie,8.8,50.2,9.4,0.1
2024-01-21,3,2024,Occitanie,9.3,53.4,1.5,41.4
2024-01-28,4,2024,Occitanie,10.7,47.2,0.2,8.2
2024-02-04,5,2024,Occitanie,7.9,47.8,2.3,6.2
2024-02-11,6,2024,Occitanie,11.0,59.9,7.2,2.1
2024-02-18,7,2024,Occitanie,12.7,41.4,6.2,15.0
2024-02-25,8,2024,Occitanie,16.2,45.7,9.1,15.4
2024-03-03,9,2024,Occitanie,15.9,41.3,16.3,7.3
2024-03-10,10,2024,Occitanie,15.4,41.5,11.5,21.9
2024-03-17,11,2024,Occitanie,16.8,59.4,15.0,10.3
2024-03-24,12,2024,Occitanie,17.2,56.7,3.5,3.8
2024-03-31,13,2024,Occitanie,20.7,54.4,3.6,10.2
2024-04-07,14,2024,Occitanie,23.6,38.2,4.6,0.4
2024-04-14,15,2024,Occitanie,19.7,45.9,8.7,10.8
2024-04-21,16,2024,Occitanie,20.6,20.1,4.6,7.2
2024-04-28,17,2024,Occitanie,25.8,28.2,11.2,14.0
2024-05-05,18,2024,Occitanie,23.0,50.2,3.1,1.3
2024-05-12,19,2024,Occitanie,24.9,62.0,1.8,1.4
2024-05-19,20,2024,Occitanie,29.8,65.9,5.7,13.5
2024-05-26,21,2024,Occitanie,26.7,55.5,5.5,1.7
2024-06-02,22,2024,Occitanie,24.4,57.6,3.0,10.0
2024-06-09,23,2024,Occitanie,27.1,71.5,1.0,13.5
2024-06-16,24,2024,Occitanie,28.1,54.5,4.1,4.9
2024-06-23,25,2024,Occitanie,26.3,74.1,0.0,11.6
2024-06-30,26,2024,Occitanie,29.1,71.6,2.4,4.4
2024-07-07,27,2024,Occitanie,26.9,84.0,16.6,4.7
2024-07-14,28,2024,Occitanie,24.0,72.5,7.0,3.2
2024-07-21,29,2024,Occitanie,26.3,74.5,0.8,1.5
2024-07-28,30,2024,Occitanie,21.0,59.2,3.0,23.6
2024-08-04,31,2024,Occitanie,20.4,100.0,1.1,7.1
2024-08-11,32,2024,Occitanie,22.5,72.9,10.3,2.2
2024-08-18,33,2024,Occitanie,19.3,96.5,8.6,10.0
2024-08-25,34,2024,Occitanie,16.0,100.0,2.8,4.1
2024-09-01,35,2024,Occitanie,20.3,71.2,0.1,28.8
2024-09-08,36,2024,Occitanie,13.5,72.3,3.3,11.9
2024-09-15,37,2024,Occitanie,16.2,63.6,0.3,10.6
2024-09-22,38,2024,Occitanie,14.4,59.2,0.4,10.6
2024-09-29,39,2024,Occitanie,14.6,71.0,1.1,16.4
2024-10-06,40,2024,Occitanie,13.6,69.5,0.4,11.3
2024-10-13,41,2024,Occitanie,9.9,54.0,0.1,1.5
2024-10-20,42,2024,Occitanie,6.9,72.4,1.4,4.4
2024-10-27,43,2024,Occitanie,8.4,59.5,6.6,2.2
2024-11-03,44,2024,Occitanie,9.0,52.7,7.4,1.3
2024-11-10,45,2024,Occitanie,12.1,65.3,9.5,22.2
2024-11-17,46,2024,Occitanie,6.5,63.4,0.1,10.7
2024-11-24,47,2024,Occitanie,10.2,43.6,0.8,11.0
2024-12-01,48,2024,Occitanie,9.5,60.8,0.4,3.0
2024-12-08,49,2024,Occitanie,5.4,59.6,0.3,18.7
2024-12-15,50,2024,Occitanie,7.9,60.6,5.3,0.0
2024-12-22,51,2024,Occitanie,10.8,37.0,5.0,1.1
2024-12-29,52,2024,Occitanie,10.5,50.9,6.5,4.1
2025-01-05,1,2025,Occitanie,8.5,51.1,4.3,9.6
2025-01-12,2,2025,Occitanie,8.6,32.5,3.5,15.7
2025-01-19,3,2025,Occitanie,9.5,44.3,0.0,4.1
2025-01-26,4,2025,Occitanie,6.7,38.0,0.9,0.2
2025-02-02,5,2025,Occitanie,9.8,23.7,6.3,16.0
2025-02-09,6,2025,Occitanie,10.9,39.1,1.9,4.7
2025-02-16,7,2025,Occitanie,11.8,51.6,14.1,6.1
2025-02-23,8,2025,Occitanie,11.7,48.1,2.9,4.6
2025-03-02,9,2025,Occitanie,14.7,45.1,4.7,0.4
2025-03-09,10,2025,Occitanie,15.2,36.2,12.8,17.3
2025-03-16,11,2025,Occitanie,17.4,32.8,2.2,0.1
2025-03-23,12,2025,Occitanie,19.4,53.0,0.5,7.2
2025-03-30,13,2025,Occitanie,22.5,62.7,6.3,32.5
2025-04-06,14,2025,Occitanie,23.9,55.4,4.6,0.7
2025-04-13,15,2025,Occitanie,23.8,46.6,2.5,18.4
2025-04-20,16,2025,Occitanie,22.1,37.7,5.6,5.1
2025-04-27,17,2025,Occitanie,24.5,53.2,7.4,8.5
2025-05-04,18,2025,Occitanie,26.2,39.4,2.3,33.2
2025-05-11,19,2025,Occitanie,28.6,55.2,5.5,38.6
2025-05-18,20,2025,Occitanie,28.7,71.7,2.5,14.2
2025-05-25,21,2025,Occitanie,28.4,70.1,1.6,12.0
2025-06-01,22,2025,Occitanie,26.8,85.2,2.7,19.5
2025-06-08,23,2025,Occitanie,26.8,69.6,6.0,7.9
2025-06-15,24,2025,Occitanie,25.7,82.5,0.5,6.1
2025-06-22,25,2025,Occitanie,30.4,51.4,1.2,2.4
2025-06-29,26,2025,Occitanie,24.3,63.5,3.5,23.5
2025-07-06,27,2025,Occitanie,23.5,68.4,5.1,9.3
2025-07-13,28,2025,Occitanie,26.6,65.8,3.2,3.2
2025-07-20,29,2025,Occitanie,26.2,84.5,11.6,20.1
2025-07-27,30,2025,Occitanie,21.7,87.0,0.6,4.0
2025-08-03,31,2025,Occitanie,22.9,60.6,8.3,1.0
2025-08-10,32,2025,Occitanie,20.5,79.3,6.4,17.2
2025-08-17,33,2025,Occitanie,19.6,94.7,4.8,8.6
2025-08-24,34,2025,Occitanie,22.2,82.5,14.4,4.4
2025-08-31,35,2025,Occitanie,16.4,84.2,0.3,3.7
2025-09-07,36,2025,Occitanie,16.7,88.4,0.3,5.1
2025-09-14,37,2025,Occitanie,17.4,74.9,5.2,24.0
2025-09-21,38,2025,Occitanie,17.7,75.5,9.4,22.4
2025-09-28,39,2025,Occitanie,15.4,76.4,4.4,1.7
2025-10-05,40,2025,Occitanie,11.5,83.2,4.4,10.3
2025-10-12,41,2025,Occitanie,10.6,83.0,0.9,3.3
2025-10-19,42,2025,Occitanie,11.1,87.7,1.2,7.7
2020-01-05,1,2020,Grand Est,7.7,44.7,0.4,1.4
2020-01-12,2,2020,Grand Est,6.1,35.3,10.7,24.2
2020-01-19,3,2020,Grand Est,4.6,44.2,21.1,1.1
2020-01-26,4,2020,Grand Est,6.5,41.0,9.1,9.5
2020-02-02,5,2020,Grand Est,6.8,41.0,3.0,8.4
2020-02-09,6,2020,Grand Est,6.9,31.2,5.9,4.5
2020-02-16,7,2020,Grand Est,11.3,37.6,0.9,8.1
2020-02-23,8,2020,Grand Est,10.8,64.4,2.0,2.8
2020-03-01,9,2020,Grand Est,11.1,31.5,0.3,4.2
2020-03-08,10,2020,Grand Est,15.6,57.5,10.4,0.2
2020-03-15,11,2020,Grand Est,16.6,43.8,1.4,26.4
2020-03-22,12,2020,Grand Est,15.7,55.2,2.0,2.0
2020-03-29,13,2020,Grand Est,18.6,42.1,2.4,23.3
2020-04-05,14,2020,Grand Est,19.3,47.7,0.6,22.0
2020-04-12,15,2020,Grand Est,18.7,56.8,1.9,8.8
2020-04-19,16,2020,Grand Est,22.4,39.9,3.0,1.7
2020-04-26,17,2020,Grand Est,25.9,48.2,8.2,1.5
2020-05-03,18,2020,Grand Est,23.4,57.0,1.4,11.2
2020-05-10,19,2020,Grand Est,23.0,61.4,6.2,9.5
2020-05-17,20,2020,Grand Est,20.9,51.5,0.3,33.4
2020-05-24,21,2020,Grand Est,24.4,43.1,3.5,36.9
2020-05-31,22,2020,Grand Est,24.6,56.0,4.1,6.8
2020-06-07,23,2020,Grand Est,19.6,57.5,2.3,7.0
2020-06-14,24,2020,Grand Est,24.6,70.0,4.8,8.7
2020-06-21,25,2020,Grand Est,17.9,86.3,3.3,2.5
2020-06-28,26,2020,Grand Est,23.9,72.5,9.4,8.5
2020-07-05,27,2020,Grand Est,21.6,95.3,0.2,10.6
2020-07-12,28,2020,Grand Est,20.6,66.9,17.5,3.4
2020-07-19,29,2020,Grand Est,17.8,97.4,9.0,11.7
2020-07-26,30,2020,Grand Est,18.0,72.6,3.4,3.0
2020-08-02,31,2020,Grand Est,22.1,81.4,6.6,17.2
2020-08-09,32,2020,Grand Est,19.7,83.5,12.2,55.4
2020-08-16,33,2020,Grand Est,18.5,85.4,7.1,4.3
2020-08-23,34,2020,Grand Est,17.7,87.3,10.9,2.2
2020-08-30,35,2020,Grand Est,13.8,80.2,2.8,1.8
2020-09-06,36,2020,Grand Est,15.8,78.5,6.3,0.2
2020-09-13,37,2020,Grand Est,10.9,63.7,4.0,10.9
2020-09-20,38,2020,Grand Est,12.7,100.0,13.7,8.7
2020-09-27,39,2020,Grand Est,14.7,72.8,3.4,4.2
2020-10-04,40,2020,Grand Est,8.5,76.7,16.2,29.6
2020-10-11,41,2020,Grand Est,8.5,62.6,4.4,13.5
2020-10-18,42,2020,Grand Est,6.5,76.3,19.7,20.8
2020-10-25,43,2020,Grand Est,3.4,72.5,1.4,7.8
2020-11-01,44,2020,Grand Est,3.2,48.9,0.3,6.4
2020-11-08,45,2020,Grand Est,4.2,63.3,1.1,7.7
2020-11-15,46,2020,Grand Est,4.0,58.9,5.0,12.9
2020-11-22,47,2020,Grand Est,3.6,45.4,2.0,6.5
2020-11-29,48,2020,Grand Est,4.5,45.5,5.6,4.8
2020-12-06,49,2020,Grand Est,3.0,50.3,0.2,1.6
2020-12-13,50,2020,Grand Est,0.7,46.2,2.2,17.5
2020-12-20,51,2020,Grand Est,4.9,53.5,4.8,5.0
2020-12-27,52,2020,Grand Est,2.2,60.5,12.2,1.3
2021-01-03,53,2021,Grand Est,2.3,29.9,7.8,14.6
2021-01-10,1,2021,Grand Est,5.7,41.4,4.2,1.6
2021-01-17,2,2021,Grand Est,7.9,43.2,1.5,10.0
2021-01-24,3,2021,Grand Est,5.8,47.4,9.1,0.9
2021-01-31,4,2021,Grand Est,4.9,34.3,11.2,8.9
2021-02-07,5,2021,Grand Est,12.3,49.7,1.1,37.9
2021-02-14,6,2021,Grand Est,7.4,49.3,10.0,4.7
2021-02-21,7,2021,Grand Est,10.9,46.4,0.3,0.7
2021-02-28,8,2021,Grand Est,8.9,54.1,3.7,9.5
2021-03-07,9,2021,Grand Est,12.4,42.9,2.2,0.2
2021-03-14,10,2021,Grand Est,14.3,49.8,1.9,6.5
2021-03-21,11,2021,Grand Est,17.4,37.4,22.8,3.2
2021-03-28,12,2021,Grand Est,14.3,37.6,0.7,0.1
2021-04-04,13,2021,Grand Est,18.4,30.1,3.8,6.2
2021-04-11,14,2021,Grand Est,17.7,35.9,3.5,3.5
2021-04-18,15,2021,Grand Est,16.6,51.5,3.3,30.3
2021-04-25,16,2021,Grand Est,18.2,59.8,4.4,8.8
2021-05-02,17,2021,Grand Est,23.2,49.7,1.6,6.4
2021-05-09,18,2021,Grand Est,21.1,44.3,0.9,21.8
2021-05-16,19,2021,Grand Est,21.8,66.2,0.6,15.9
2021-05-23,20,2021,Grand Est,26.5,41.6,9.8,15.5
2021-05-30,21,2021,Grand Est,24.5,55.6,0.8,20.3
2021-06-06,22,2021,Grand Est,22.3,60.6,6.5,4.9
2021-06-13,23,2021,Grand Est,22.8,70.3,0.0,4.0
2021-06-20,24,2021,Grand Est,25.1,63.8,2.0,3.4
2021-06-27,25,2021,Grand Est,24.5,67.1,2.5,3.5
2021-07-04,26,2021,Grand Est,27.0,65.6,13.4,8.5
2021-07-11,27,2021,Grand Est,21.5,86.4,2.4,9.7
2021-07-18,28,2021,Grand Est,20.5,81.4,2.8,24.6
2021-07-25,29,2021,Grand Est,19.4,78.7,8.8,8.3
2021-08-01,30,2021,Grand Est,21.3,63.4,7.2,5.9
2021-08-08,31,2021,Grand Est,19.9,75.3,8.8,5.4
2021-08-15,32,2021,Grand Est,16.4,91.5,2.4,7.0
2021-08-22,33,2021,Grand Est,20.6,64.7,1.7,5.4
2021-08-29,34,2021,Grand Est,15.0,76.6,4.4,9.6
2021-09-05,35,2021,Grand Est,12.7,88.5,17.1,9.0
2021-09-12,36,2021,Grand Est,18.3,77.3,2.9,7.3
2021-09-19,37,2021,Grand Est,11.8,75.6,7.4,0.3
2021-09-26,38,2021,Grand Est,15.0,70.8,2.4,9.8
2021-10-03,39,2021,Grand Est,9.8,89.0,0.1,4.1
2021-10-10,40,2021,Grand Est,7.7,72.6,7.5,9.8
2021-10-17,41,2021,Grand Est,8.0,74.3,5.5,5.2
2021-10-24,42,2021,Grand Est,9.4,69.6,14.7,13.9
2021-10-31,43,2021,Grand Est,5.7,66.6,3.3,0.2
2021-11-07,44,2021,Grand Est,9.2,68.0,2.7,4.7
2021-11-14,45,2021,Grand Est,3.2,67.8,3.5,1.8
2021-11-21,46,2021,Grand Est,5.5,41.5,0.8,4.9
2021-11-28,47,2021,Grand Est,3.6,58.8,3.6,3.4
2021-12-05,48,2021,Grand Est,9.0,49.3,9.3,2.2
2021-12-12,49,2021,Grand Est,6.8,40.2,1.2,0.3
2021-12-19,50,2021,Grand Est,3.4,59.5,2.9,3.2
2021-12-26,51,2021,Grand Est,5.2,43.7,5.2,0.5
2022-01-02,52,2022,Grand Est,2.4,52.9,6.3,8.7
2022-01-09,1,2022,Grand Est,5.8,19.6,11.3,0.6
2022-01-16,2,2022,Grand Est,8.2,27.5,5.5,0.2
2022-01-23,3,2022,Grand Est,8.5,36.9,6.2,11.6
2022-01-30,4,2022,Grand Est,9.9,50.0,10.2,19.7
2022-02-06,5,2022,Grand Est,9.8,39.1,5.4,8.4
2022-02-13,6,2022,Grand Est,10.7,38.7,4.0,1.1
2022-02-20,7,2022,Grand Est,12.1,26.0,3.0,7.4
2022-02-27,8,2022,Grand Est,14.9,43.9,2.6,4.7
2022-03-06,9,2022,Grand Est,14.6,45.7,1.2,19.4
2022-03-13,10,2022,Grand Est,16.9,41.1,9.0,6.8
2022-03-20,11,2022,Grand Est,13.5,17.8,0.1,3.1
2022-03-27,12,2022,Grand Est,19.0,68.1,1.5,9.7
2022-04-03,13,2022,Grand Est,17.3,37.2,14.6,0.6
2022-04-10,14,2022,Grand Est,20.1,47.7,2.6,5.0
2022-04-17,15,2022,Grand Est,19.5,53.8,16.6,6.4
2022-04-24,16,2022,Grand Est,23.3,48.6,1.6,8.8
2022-05-01,17,2022,Grand Est,21.3,55.8,2.7,56.2
2022-05-08,18,2022,Grand Est,23.8,64.4,1.0,1.1
2022-05-15,19,2022,Grand Est,24.1,63.2,5.9,0.4
2022-05-22,20,2022,Grand Est,24.6,51.7,1.1,3.7
2022-05-29,21,2022,Grand Est,22.3,55.0,0.7,18.1
2022-06-05,22,2022,Grand Est,24.4,74.4,12.8,0.3
2022-06-12,23,2022,Grand Est,24.0,65.2,3.4,1.1
2022-06-19,24,2022,Grand Est,24.8,60.8,1.0,11.4
2022-06-26,25,2022,Grand Est,23.5,73.0,0.1,6.3
2022-07-03,26,2022,Grand Est,22.7,52.6,3.8,2.2
2022-07-10,27,2022,Grand Est,22.2,62.9,29.4,2.1
2022-07-17,28,2022,Grand Est,24.8,79.9,1.5,27.1
2022-07-24,29,2022,Grand Est,23.9,86.8,4.7,10.6
2022-07-31,30,2022,Grand Est,17.9,67.6,7.3,37.4
2022-08-07,31,2022,Grand Est,19.9,85.2,6.8,4.1
2022-08-14,32,2022,Grand Est,18.2,83.8,0.1,3.6
2022-08-21,33,2022,Grand Est,18.6,81.9,1.5,6.9
2022-08-28,34,2022,Grand Est,15.4,89.7,1.2,0.8
2022-09-04,35,2022,Grand Est,16.2,85.8,3.4,5.5
2022-09-11,36,2022,Grand Est,16.5,68.1,7.0,21.6
2022-09-18,37,2022,Grand Est,13.0,90.3,1.2,14.3
